day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;73700;BANANAS;4810;26;;;;;4816;26;;;;;4813.0;581.92578125
2;73700;COCONUTS;7920;179;;;;;7923;179;;;;;7921.5;150.375
2;73700;BERRIES;3850;52;;;;;3857;12;3858;40;;;3853.5;0.0
2;73700;DIVING_GEAR;99164;22;;;;;99167;22;;;;;99165.5;0.0
2;73700;PINA_COLADAS;14833;87;;;;;14836;34;14837;53;;;14834.5;-5088.0
2;73800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;73800;PINA_COLADAS;14838;94;;;;;14841;94;;;;;14839.5;-3611.5
2;73800;COCONUTS;7921;194;;;;;7924;194;;;;;7922.5;-107.75
2;73800;BERRIES;3851;16;3850;58;;;3858;16;3859;58;;;3854.5;0.0
2;73800;DIVING_GEAR;99164;5;99163;16;;;99166;5;99167;16;;;99165.0;0.0
2;73800;PEARLS;9995;23;;;;;10002;2;10005;23;;;9998.5;459.0
2;73800;BANANAS;4810;23;;;;;4815;2;4817;23;;;4812.5;583.3984375
2;73900;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;459.0
2;73900;BANANAS;4810;31;;;;;4816;2;4817;29;;;4813.0;582.607421875
2;73900;COCONUTS;7921;48;7920;132;;;7923;180;;;;;7922.0;29.75
2;73900;BERRIES;3852;13;3851;45;;;3859;13;3860;45;;;3855.5;0.0
2;73900;DIVING_GEAR;99168;21;;;;;99170;8;99171;13;;;99169.0;0.0
2;73900;PINA_COLADAS;14838;75;;;;;14841;75;;;;;14839.5;-3627.0
2;73900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;74000;COCONUTS;7920;168;;;;;7923;168;;;;;7921.5;124.75
2;74000;BERRIES;3852;20;3851;40;;;3859;20;3860;40;;;3855.5;0.0
2;74000;DIVING_GEAR;99177;6;99176;20;;;99179;6;99180;20;;;99178.0;0.0
2;74000;BANANAS;4810;28;;;;;4815;1;4817;28;;;4812.5;582.55078125
2;74000;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;459.0
2;74000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;74000;PINA_COLADAS;14840;10;14839;68;;;14842;39;14843;68;;;14841.0;-3268.5
2;74100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;74100;BANANAS;4810;27;;;;;4816;1;4817;26;;;4813.0;582.6015625
2;74100;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;459.0
2;74100;COCONUTS;7921;55;7920;116;;;7923;171;;;;;7922.0;26.5
2;74100;BERRIES;3856;8;3852;16;3851;52;3859;16;3860;52;;;3857.5;0.0
2;74100;DIVING_GEAR;99171;21;;;;;99174;21;;;;;99172.5;0.0
2;74100;PINA_COLADAS;14840;80;;;;;14843;80;;;;;14841.5;-3092.5
2;74200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;74200;PINA_COLADAS;14835;95;;;;;14838;95;;;;;14836.5;-4646.5
2;74200;COCONUTS;7920;46;7919;138;;;7922;184;;;;;7921.0;247.125
2;74200;BERRIES;3855;7;3852;19;3851;56;3859;75;;;;;3857.0;0.0
2;74200;BANANAS;4814;11;4810;29;;;4816;29;;;;;4815.0;582.18359375
2;74200;DIVING_GEAR;99176;9;99175;19;;;99178;9;99179;19;;;99177.0;0.0
2;74200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;459.0
2;74300;BANANAS;4810;30;;;;;4817;30;;;;;4813.5;590.53125
2;74300;DIVING_GEAR;99180;5;99179;10;;;99182;5;99183;10;;;99181.0;0.0
2;74300;PEARLS;10002;5;10000;2;9995;30;10005;30;;;;;10003.5;459.0
2;74300;COCONUTS;7918;192;;;;;7921;192;;;;;7919.5;504.5
2;74300;BERRIES;3851;10;3850;54;;;3858;10;3859;54;;;3854.5;0.0
2;74300;PINA_COLADAS;14832;80;;;;;14835;80;;;;;14833.5;-5553.0
2;74300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;74400;COCONUTS;7918;192;;;;;7920;54;7921;138;;;7919.0;582.25
2;74400;BERRIES;3851;10;3850;54;;;3858;10;3859;54;;;3854.5;0.0
2;74400;BANANAS;4810;21;;;;;4815;3;4817;21;;;4812.5;589.87109375
2;74400;DIVING_GEAR;99179;19;;;;;99182;19;;;;;99180.5;0.0
2;74400;PEARLS;9995;21;;;;;10002;3;10005;21;;;9998.5;463.0
2;74400;PINA_COLADAS;14830;83;;;;;14833;83;;;;;14831.5;-6056.5
2;74400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3070.0;0.0
2;74500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;74500;BANANAS;4811;23;;;;;4817;23;;;;;4814.0;587.0078125
2;74500;DIVING_GEAR;99191;29;;;;;99194;29;;;;;99192.5;0.0
2;74500;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;463.0
2;74500;COCONUTS;7918;179;;;;;7921;179;;;;;7919.5;503.875
2;74500;BERRIES;3852;20;3851;49;;;3854;26;3858;20;3859;49;3853.0;0.0
2;74500;PINA_COLADAS;14833;34;14832;64;;;14836;98;;;;;14834.5;-5294.0
2;74600;PINA_COLADAS;14834;99;;;;;14837;99;;;;;14835.5;-4974.5
2;74600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3070.0;0.0
2;74600;BERRIES;3851;12;3850;49;;;3854;4;3858;12;3859;49;3852.5;0.0
2;74600;BANANAS;4811;26;;;;;4817;26;;;;;4814.0;585.79296875
2;74600;DIVING_GEAR;99187;19;;;;;99190;19;;;;;99188.5;0.0
2;74600;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;463.0
2;74600;COCONUTS;7919;160;;;;;7921;46;7922;114;;;7920.0;395.75
2;74700;BANANAS;4812;7;4811;25;;;4817;25;;;;;4814.5;586.2265625
2;74700;DIVING_GEAR;99182;10;99181;10;;;99184;10;99185;10;;;99183.0;0.0
2;74700;PEARLS;9998;7;9995;25;;;10005;25;;;;;10001.5;465.0
2;74700;COCONUTS;7919;46;7918;149;;;7921;195;;;;;7920.0;414.0
2;74700;PINA_COLADAS;14832;102;;;;;14835;102;;;;;14833.5;-5521.0
2;74700;BERRIES;3852;10;3851;60;;;3855;8;3859;10;3860;60;3853.5;0.0
2;74700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3070.0;0.0
2;74800;BERRIES;3852;13;3851;49;;;3859;13;3860;49;;;3855.5;0.0
2;74800;BANANAS;4811;22;;;;;4817;2;4818;20;;;4814.0;586.6640625
2;74800;DIVING_GEAR;99182;6;99181;13;;;99184;6;99185;13;;;99183.0;0.0
2;74800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;465.0
2;74800;COCONUTS;7920;226;;;;;7923;226;;;;;7921.5;141.875
2;74800;PINA_COLADAS;14833;95;;;;;14836;95;;;;;14834.5;-5107.0
2;74800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3070.0;0.0
2;74900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3070.0;0.0
2;74900;BANANAS;4816;1;4811;27;;;4817;27;;;;;4816.5;588.78515625
2;74900;DIVING_GEAR;99179;6;99178;11;;;99181;6;99182;11;;;99180.0;0.0
2;74900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;465.0
2;74900;COCONUTS;7921;70;7920;118;;;7923;188;;;;;7922.0;23.75
2;74900;PINA_COLADAS;14835;105;;;;;14838;105;;;;;14836.5;-4615.5
2;74900;BERRIES;3852;11;3851;45;;;3859;11;3860;45;;;3855.5;0.0
2;75000;PINA_COLADAS;14834;100;;;;;14837;37;14838;63;;;14835.5;-4784.5
2;75000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75000;BERRIES;3853;16;3852;59;;;3860;16;3861;59;;;3856.5;0.0
2;75000;BANANAS;4811;7;4810;26;;;4817;26;;;;;4814.0;593.35546875
2;75000;DIVING_GEAR;99187;23;;;;;99190;23;;;;;99188.5;0.0
2;75000;PEARLS;10002;5;9998;7;9995;26;10005;26;;;;;10003.5;465.0
2;75000;COCONUTS;7920;172;;;;;7923;172;;;;;7921.5;132.5
2;75100;BANANAS;4810;28;;;;;4817;28;;;;;4813.5;595.64453125
2;75100;DIVING_GEAR;99178;9;99177;16;;;99180;9;99181;16;;;99179.0;0.0
2;75100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;467.0
2;75100;COCONUTS;7920;182;;;;;7923;182;;;;;7921.5;135.75
2;75100;PINA_COLADAS;14833;101;;;;;14836;101;;;;;14834.5;-5166.5
2;75100;BERRIES;3854;16;3853;57;;;3860;16;3861;57;;;3857.0;0.0
2;75100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75200;BERRIES;3854;18;3853;59;;;3861;18;3862;59;;;3857.5;0.0
2;75200;BANANAS;4813;1;4810;24;;;4817;24;;;;;4815.0;623.0
2;75200;DIVING_GEAR;99170;2;99169;18;;;99172;5;99173;18;;;99171.0;0.0
2;75200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;467.0
2;75200;COCONUTS;7920;163;;;;;7923;163;;;;;7921.5;103.0
2;75200;PINA_COLADAS;14834;97;;;;;14837;97;;;;;14835.5;-4975.5
2;75200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75300;BANANAS;4811;30;;;;;4815;6;4817;30;;;4813.0;623.0
2;75300;DIVING_GEAR;99172;25;;;;;99175;25;;;;;99173.5;0.0
2;75300;PEARLS;9996;2;9995;28;;;10002;6;10004;2;10005;28;9999.0;467.0
2;75300;COCONUTS;7920;177;;;;;7923;177;;;;;7921.5;60.0
2;75300;PINA_COLADAS;14835;103;;;;;14838;103;;;;;14836.5;-4565.0
2;75300;BERRIES;3854;16;3853;44;;;3857;2;3861;16;3862;44;3855.5;0.0
2;75400;PINA_COLADAS;14835;20;14834;65;;;14837;20;14838;65;;;14836.0;-4727.0
2;75400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75400;BERRIES;3854;20;3853;57;;;3861;20;3862;57;;;3857.5;0.0
2;75400;BANANAS;4811;28;;;;;4818;28;;;;;4814.5;623.0
2;75400;DIVING_GEAR;99178;10;99177;20;;;99180;30;;;;;99179.0;0.0
2;75400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;467.0
2;75400;COCONUTS;7921;181;;;;;7923;42;7924;139;;;7922.0;5.75
2;75500;PEARLS;9995;24;;;;;9998;13;10002;4;10005;24;9996.5;467.0
2;75500;BANANAS;4811;24;;;;;4816;4;4818;24;;;4813.5;623.0
2;75500;DIVING_GEAR;99171;7;99170;16;;;99173;7;99174;16;;;99172.0;0.0
2;75500;COCONUTS;7923;192;;;;;7926;192;;;;;7924.5;-478.0
2;75500;BERRIES;3855;16;3854;43;;;3861;16;3862;43;;;3858.0;0.0
2;75500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75500;PINA_COLADAS;14839;88;;;;;14842;88;;;;;14840.5;-3335.5
2;75600;BERRIES;3855;13;3854;53;;;3858;1;3862;13;3863;53;3856.5;0.0
2;75600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;494.0
2;75600;BANANAS;4811;25;;;;;4817;25;;;;;4814.0;625.10009765625
2;75600;COCONUTS;7923;188;;;;;7926;188;;;;;7924.5;-463.25
2;75600;DIVING_GEAR;99179;18;;;;;99182;18;;;;;99180.5;0.0
2;75600;PINA_COLADAS;14840;38;14839;69;;;14843;107;;;;;14841.5;-3201.5
2;75600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75700;PINA_COLADAS;14842;106;;;;;14845;32;14846;74;;;14843.5;-2381.0
2;75700;PEARLS;9998;4;9995;24;;;10005;24;;;;;10001.5;494.0
2;75700;BANANAS;4812;5;4811;24;;;4818;24;;;;;4815.0;625.2294921875
2;75700;COCONUTS;7925;72;7924;100;;;7927;172;;;;;7926.0;-747.5
2;75700;DIVING_GEAR;99168;9;99167;16;;;99170;9;99171;16;;;99169.0;0.0
2;75700;BERRIES;3856;16;3855;52;;;3862;16;3863;52;;;3859.0;0.0
2;75800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;75800;BERRIES;3856;10;3855;51;;;3862;10;3863;51;;;3859.0;0.0
2;75800;PEARLS;9995;24;;;;;10002;1;10005;24;;;9998.5;494.0
2;75800;BANANAS;4810;24;;;;;4815;1;4817;24;;;4812.5;624.619140625
2;75800;COCONUTS;7925;185;;;;;7928;185;;;;;7926.5;-861.625
2;75800;DIVING_GEAR;99175;8;99174;10;;;99177;8;99178;10;;;99176.0;0.0
2;75800;PINA_COLADAS;14843;83;;;;;14846;83;;;;;14844.5;-2243.0
2;75900;PEARLS;9998;6;9995;29;;;10005;29;;;;;10001.5;494.0
2;75900;BANANAS;4811;6;4810;29;;;4817;29;;;;;4814.0;624.87255859375
2;75900;COCONUTS;7924;159;;;;;7927;159;;;;;7925.5;-621.25
2;75900;DIVING_GEAR;99170;10;99169;20;;;99172;30;;;;;99171.0;0.0
2;75900;BERRIES;3856;20;3855;52;;;3863;20;3864;52;;;3859.5;0.0
2;75900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;75900;PINA_COLADAS;14842;107;;;;;14845;107;;;;;14843.5;-2505.5
2;76000;BERRIES;3856;11;3855;52;;;3863;11;3864;52;;;3859.5;0.0
2;76000;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;494.0
2;76000;BANANAS;4811;28;;;;;4817;28;;;;;4814.0;625.080078125
2;76000;COCONUTS;7924;147;;;;;7926;147;;;;;7925.0;-556.625
2;76000;DIVING_GEAR;99167;19;;;;;99169;8;99170;11;;;99168.0;0.0
2;76000;PINA_COLADAS;14841;101;;;;;14844;101;;;;;14842.5;-2836.0
2;76000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76100;PINA_COLADAS;14841;79;;;;;14844;79;;;;;14842.5;-2844.5
2;76100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;494.0
2;76100;BANANAS;4811;2;4810;22;;;4817;24;;;;;4814.0;624.822265625
2;76100;COCONUTS;7924;190;;;;;7926;52;7927;138;;;7925.0;-575.5
2;76100;DIVING_GEAR;99179;5;99178;15;;;99181;6;99182;15;;;99180.0;0.0
2;76100;BERRIES;3856;15;3855;48;;;3862;15;3863;48;;;3859.0;0.0
2;76200;BANANAS;4811;25;;;;;4817;25;;;;;4814.0;624.97119140625
2;76200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76200;BERRIES;3855;11;3854;46;;;3861;11;3862;46;;;3858.0;0.0
2;76200;PEARLS;10000;6;9995;25;;;10005;25;;;;;10002.5;494.0
2;76200;COCONUTS;7923;207;;;;;7924;61;7926;207;;;7923.5;-447.125
2;76200;DIVING_GEAR;99179;9;99178;11;;;99181;9;99182;11;;;99180.0;0.0
2;76200;PINA_COLADAS;14837;85;;;;;14838;39;14840;85;;;14837.5;-3971.0
2;76300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;494.0
2;76300;COCONUTS;7922;216;;;;;7925;216;;;;;7923.5;-228.25
2;76300;DIVING_GEAR;99175;17;;;;;99178;17;;;;;99176.5;0.0
2;76300;BERRIES;3855;10;3854;56;;;3862;10;3863;56;;;3858.5;0.0
2;76300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76300;PINA_COLADAS;14835;78;;;;;14838;78;;;;;14836.5;-4644.5
2;76300;BANANAS;4811;22;;;;;4818;22;;;;;4814.5;627.0
2;76400;BERRIES;3855;15;3854;51;;;3862;15;3863;51;;;3858.5;0.0
2;76400;DIVING_GEAR;99179;3;99177;24;;;99180;24;;;;;99179.5;0.0
2;76400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;494.0
2;76400;COCONUTS;7921;170;;;;;7924;170;;;;;7922.5;-119.0
2;76400;PINA_COLADAS;14833;34;14832;54;;;14835;34;14836;54;;;14834.0;-5315.0
2;76400;BANANAS;4811;25;;;;;4818;25;;;;;4814.5;627.0
2;76400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76500;PINA_COLADAS;14830;95;;;;;14833;95;;;;;14831.5;-6093.5
2;76500;BANANAS;4811;24;;;;;4817;1;4818;23;;;4814.0;627.0
2;76500;DIVING_GEAR;99189;23;;;;;99192;23;;;;;99190.5;0.0
2;76500;PEARLS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;494.0
2;76500;COCONUTS;7921;59;7920;150;;;7923;209;;;;;7922.0;29.5
2;76500;BERRIES;3856;14;3855;52;;;3862;14;3863;52;;;3859.0;0.0
2;76600;BANANAS;4810;32;;;;;4817;32;;;;;4813.5;627.0
2;76600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76600;BERRIES;3856;15;3855;60;;;3863;15;3864;60;;;3859.5;0.0
2;76600;DIVING_GEAR;99190;24;;;;;99193;24;;;;;99191.5;0.0
2;76600;PEARLS;9996;2;9995;30;;;9998;2;10004;2;10005;30;9997.0;496.0
2;76600;COCONUTS;7921;169;;;;;7924;169;;;;;7922.5;-54.25
2;76600;PINA_COLADAS;14831;37;14830;89;;;14833;89;;;;;14832.0;-5997.0
2;76700;DIVING_GEAR;99186;10;99185;10;;;99188;10;99189;10;;;99187.0;0.0
2;76700;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;500.0
2;76700;COCONUTS;7922;41;7921;194;;;7924;194;;;;;7923.0;-31.0
2;76700;BERRIES;3856;10;3855;49;;;3863;10;3864;49;;;3859.5;0.0
2;76700;PINA_COLADAS;14829;15;14828;54;;;14831;38;14832;54;;;14830.0;-6538.5
2;76700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76700;BANANAS;4810;23;;;;;4816;2;4817;21;;;4813.0;627.0
2;76800;BERRIES;3857;14;3856;55;;;3863;14;3864;55;;;3860.0;0.0
2;76800;DIVING_GEAR;99187;23;;;;;99190;23;;;;;99188.5;0.0
2;76800;PEARLS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;500.0
2;76800;COCONUTS;7922;195;;;;;7924;195;;;;;7923.0;-174.125
2;76800;PINA_COLADAS;14832;20;14831;75;;;14834;20;14835;75;;;14833.0;-5655.5
2;76800;BANANAS;4811;2;4810;26;;;4817;26;;;;;4814.0;627.0
2;76800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;76900;PINA_COLADAS;14832;97;;;;;14835;97;;;;;14833.5;-5408.0
2;76900;BANANAS;4810;27;;;;;4813;3;4817;27;;;4811.5;627.0
2;76900;DIVING_GEAR;99180;27;;;;;99183;27;;;;;99181.5;0.0
2;76900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;500.0
2;76900;COCONUTS;7922;220;;;;;7924;78;7925;142;;;7923.0;-176.125
2;76900;BERRIES;3857;18;3856;49;;;3863;18;3864;49;;;3860.0;0.0
2;77000;BANANAS;4810;22;;;;;4815;1;4817;22;;;4812.5;656.0625
2;77000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;77000;DIVING_GEAR;99176;16;;;;;99179;16;;;;;99177.5;0.0
2;77000;PEARLS;9996;2;9995;20;;;10002;1;10004;2;10005;20;9999.0;500.0
2;77000;COCONUTS;7920;179;;;;;7923;179;;;;;7921.5;92.0
2;77000;BERRIES;3857;10;3856;50;;;3864;10;3865;50;;;3860.5;0.0
2;77000;PINA_COLADAS;14829;22;14828;67;;;14832;89;;;;;14830.5;-6494.0
2;77100;DIVING_GEAR;99173;9;99172;14;;;99175;9;99176;14;;;99174.0;0.0
2;77100;PEARLS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;500.0
2;77100;COCONUTS;7921;75;7920;127;;;7923;202;;;;;7922.0;37.25
2;77100;BERRIES;3856;14;3855;46;;;3863;14;3864;46;;;3859.5;0.0
2;77100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;77100;PINA_COLADAS;14826;97;;;;;14829;97;;;;;14827.5;-7318.0
2;77100;BANANAS;4813;1;4811;2;4810;25;4815;2;4817;27;;;4814.0;661.6015625
2;77200;DIVING_GEAR;99177;26;;;;;99180;26;;;;;99178.5;0.0
2;77200;PEARLS;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;500.0
2;77200;COCONUTS;7922;192;;;;;7925;192;;;;;7923.5;-313.0
2;77200;BERRIES;3856;19;3855;46;;;3863;19;3864;46;;;3859.5;0.0
2;77200;PINA_COLADAS;14830;80;;;;;14833;80;;;;;14831.5;-6155.5
2;77200;BANANAS;4811;9;4810;26;;;4817;28;;;;;4814.0;661.25
2;77200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;77300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;77300;PINA_COLADAS;14831;79;;;;;14834;79;;;;;14832.5;-5707.5
2;77300;BANANAS;4811;20;;;;;4818;20;;;;;4814.5;672.0625
2;77300;DIVING_GEAR;99175;8;99174;11;;;99177;8;99178;11;;;99176.0;0.0
2;77300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;500.0
2;77300;COCONUTS;7922;180;;;;;7925;180;;;;;7923.5;-241.125
2;77300;BERRIES;3856;11;3855;44;;;3863;11;3864;44;;;3859.5;0.0
2;77400;BANANAS;4810;29;;;;;4817;30;;;;;4813.5;660.4453125
2;77400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;77400;DIVING_GEAR;99178;19;;;;;99181;19;;;;;99179.5;0.0
2;77400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;500.0
2;77400;COCONUTS;7922;218;;;;;7924;69;7925;149;;;7923.0;-202.875
2;77400;BERRIES;3857;14;3856;42;;;3864;14;3865;42;;;3860.5;0.0
2;77400;PINA_COLADAS;14831;72;;;;;14834;72;;;;;14832.5;-5835.0
2;77500;DIVING_GEAR;99186;7;99185;15;;;99188;7;99189;15;;;99187.0;0.0
2;77500;PEARLS;9995;29;;;;;10000;3;10005;29;;;9997.5;500.0
2;77500;COCONUTS;7922;165;;;;;7925;165;;;;;7923.5;-226.75
2;77500;BERRIES;3858;15;3857;46;;;3864;15;3865;46;;;3861.0;0.0
2;77500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;77500;PINA_COLADAS;14830;86;;;;;14833;86;;;;;14831.5;-6049.0
2;77500;BANANAS;4810;29;;;;;4817;29;;;;;4813.5;649.671875
2;77600;DIVING_GEAR;99196;6;99195;20;;;99198;6;99199;20;;;99197.0;0.0
2;77600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;500.0
2;77600;COCONUTS;7922;189;;;;;7925;189;;;;;7923.5;-294.125
2;77600;BERRIES;3857;20;3856;45;;;3864;20;3865;45;;;3860.5;0.0
2;77600;PINA_COLADAS;14831;76;;;;;14834;76;;;;;14832.5;-5875.0
2;77600;BANANAS;4809;29;;;;;4816;29;;;;;4812.5;644.609375
2;77600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3071.0;0.0
2;77700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;77700;PINA_COLADAS;14831;105;;;;;14834;105;;;;;14832.5;-5849.0
2;77700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;500.0
2;77700;BANANAS;4809;26;;;;;4815;26;;;;;4812.0;628.8671875
2;77700;DIVING_GEAR;99186;9;99185;12;;;99188;9;99189;12;;;99187.0;0.0
2;77700;COCONUTS;7923;77;7922;139;;;7925;216;;;;;7924.0;-349.875
2;77700;BERRIES;3858;12;3857;42;;;3864;12;3865;42;;;3861.0;0.0
2;77800;PEARLS;9998;8;9995;26;;;10005;26;;;;;10001.5;500.0
2;77800;BANANAS;4810;5;4809;26;;;4815;26;;;;;4812.5;627.09375
2;77800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3072.0;0.0
2;77800;COCONUTS;7921;171;;;;;7924;171;;;;;7922.5;-25.5
2;77800;DIVING_GEAR;99186;6;99185;14;;;99188;6;99189;14;;;99187.0;0.0
2;77800;BERRIES;3858;14;3857;48;;;3865;14;3866;48;;;3861.5;0.0
2;77800;PINA_COLADAS;14830;21;14829;50;;;14832;21;14833;50;;;14831.0;-6209.0
2;77900;COCONUTS;7920;207;;;;;7922;57;7923;150;;;7921.0;187.0
2;77900;DIVING_GEAR;99179;5;99178;12;;;99181;5;99182;12;;;99180.0;0.0
2;77900;BERRIES;3858;12;3857;42;;;3865;12;3866;42;;;3861.5;0.0
2;77900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;77900;PINA_COLADAS;14828;76;;;;;14831;76;;;;;14829.5;-6675.0
2;77900;PEARLS;9995;26;;;;;10002;3;10005;26;;;9998.5;500.0
2;77900;BANANAS;4809;26;;;;;4814;3;4815;26;;;4811.5;628.890625
2;78000;COCONUTS;7920;175;;;;;7922;73;7923;102;;;7921.0;172.625
2;78000;BERRIES;3859;14;3858;40;;;3866;14;3867;40;;;3862.5;0.0
2;78000;DIVING_GEAR;99183;19;;;;;99186;19;;;;;99184.5;0.0
2;78000;PINA_COLADAS;14829;99;;;;;14832;99;;;;;14830.5;-6395.0
2;78000;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;500.0
2;78000;BANANAS;4809;24;;;;;4815;2;4816;22;;;4812.0;631.3046875
2;78000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;78100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;78100;PINA_COLADAS;14830;27;14829;54;;;14831;40;14832;27;14833;54;14830.5;-6221.0
2;78100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;500.0
2;78100;BANANAS;4809;25;;;;;4812;5;4815;1;4816;24;4810.5;632.015625
2;78100;COCONUTS;7921;41;7920;143;;;7923;184;;;;;7922.0;29.0
2;78100;BERRIES;3859;16;3858;50;;;3865;16;3866;50;;;3862.0;0.0
2;78100;DIVING_GEAR;99185;26;;;;;99188;26;;;;;99186.5;0.0
2;78200;PEARLS;10002;1;9998;7;9996;1;10004;1;10005;29;;;10003.0;500.0
2;78200;BANANAS;4814;1;4810;7;4809;30;4815;1;4816;29;;;4814.5;632.8984375
2;78200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;78200;COCONUTS;7921;58;7920;177;;;7922;48;7923;129;;;7921.5;197.875
2;78200;BERRIES;3860;20;3859;58;;;3866;20;3867;58;;;3863.0;0.0
2;78200;DIVING_GEAR;99185;25;;;;;99188;25;;;;;99186.5;0.0
2;78200;PINA_COLADAS;14832;20;14831;32;14830;67;14834;99;;;;;14833.0;-5882.5
