day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;76200;BANANAS;4878;5;4877;30;;;4884;32;;;;;4881.0;606.1796875
1;76200;PINA_COLADAS;14938;107;;;;;14941;107;;;;;14939.5;0.0
1;76200;PEARLS;9998;3;9996;2;9995;30;10004;2;10005;30;;;10001.0;550.0
1;76200;COCONUTS;7965;212;;;;;7968;212;;;;;7966.5;0.0
1;76300;PINA_COLADAS;14939;101;;;;;14942;101;;;;;14940.5;0.0
1;76300;BANANAS;4878;3;4877;24;;;4884;25;;;;;4881.0;606.3828125
1;76300;PEARLS;9998;2;9996;1;9995;24;10004;1;10005;24;;;10001.0;550.0
1;76300;COCONUTS;7966;165;;;;;7968;51;7969;114;;;7967.0;0.0
1;76400;BANANAS;4883;1;4877;23;;;4884;23;;;;;4883.5;604.85546875
1;76400;PINA_COLADAS;14938;32;14937;54;;;14940;32;14941;54;;;14939.0;0.0
1;76400;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;550.0
1;76400;COCONUTS;7965;171;;;;;7968;171;;;;;7966.5;0.0
1;76500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;552.0
1;76500;COCONUTS;7964;201;;;;;7967;201;;;;;7965.5;0.0
1;76500;PINA_COLADAS;14934;20;14933;74;;;14935;38;14936;20;14937;74;14934.5;0.0
1;76500;BANANAS;4882;1;4877;27;;;4884;27;;;;;4883.0;605.8125
1;76600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;552.0
1;76600;COCONUTS;7964;206;;;;;7967;206;;;;;7965.5;0.0
1;76600;PINA_COLADAS;14930;98;;;;;14931;24;14933;37;14934;61;14930.5;0.0
1;76600;BANANAS;4877;31;;;;;4883;2;4884;29;;;4880.0;604.46875
1;76700;PINA_COLADAS;14928;78;;;;;14931;78;;;;;14929.5;0.0
1;76700;BANANAS;4882;5;4877;29;;;4884;29;;;;;4883.0;606.75
1;76700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;552.0
1;76700;COCONUTS;7964;190;;;;;7967;190;;;;;7965.5;0.0
1;76800;BANANAS;4877;28;;;;;4883;2;4884;26;;;4880.0;603.83984375
1;76800;COCONUTS;7964;74;7963;127;;;7966;201;;;;;7965.0;0.0
1;76800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;552.0
1;76800;PINA_COLADAS;14929;74;;;;;14932;74;;;;;14930.5;0.0
1;76900;COCONUTS;7962;200;;;;;7965;200;;;;;7963.5;0.0
1;76900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;552.0
1;76900;PINA_COLADAS;14925;92;;;;;14928;92;;;;;14926.5;0.0
1;76900;BANANAS;4877;22;;;;;4883;1;4884;21;;;4880.0;604.6796875
1;77000;COCONUTS;7962;204;;;;;7965;204;;;;;7963.5;0.0
1;77000;PEARLS;9998;8;9996;1;9995;20;10004;1;10005;20;;;10001.0;552.0
1;77000;PINA_COLADAS;14924;91;;;;;14927;91;;;;;14925.5;0.0
1;77000;BANANAS;4878;9;4877;21;;;4884;21;;;;;4881.0;605.41796875
1;77100;PINA_COLADAS;14922;20;14921;59;;;14924;20;14925;59;;;14923.0;0.0
1;77100;BANANAS;4881;1;4876;21;;;4883;21;;;;;4882.0;599.7890625
1;77100;COCONUTS;7961;180;;;;;7963;70;7964;110;;;7962.0;0.0
1;77100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;552.0
1;77200;BANANAS;4877;25;;;;;4883;25;;;;;4880.0;602.8828125
1;77200;COCONUTS;7961;57;7960;119;;;7963;176;;;;;7962.0;0.0
1;77200;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;552.0
1;77200;PINA_COLADAS;14919;88;;;;;14922;88;;;;;14920.5;0.0
1;77300;COCONUTS;7959;197;;;;;7962;197;;;;;7960.5;0.0
1;77300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;552.0
1;77300;PINA_COLADAS;14915;81;;;;;14918;81;;;;;14916.5;0.0
1;77300;BANANAS;4877;30;;;;;4884;30;;;;;4880.5;606.97265625
1;77400;COCONUTS;7958;190;;;;;7961;190;;;;;7959.5;0.0
1;77400;PEARLS;9996;2;9995;23;;;9998;1;10004;2;10005;23;9997.0;552.0
1;77400;PINA_COLADAS;14915;35;14914;83;;;14917;83;;;;;14916.0;0.0
1;77400;BANANAS;4878;25;;;;;4884;25;;;;;4881.0;609.91015625
1;77500;PINA_COLADAS;14915;92;;;;;14918;92;;;;;14916.5;0.0
1;77500;BANANAS;4879;2;4878;21;;;4885;23;;;;;4882.0;615.2109375
1;77500;COCONUTS;7958;204;;;;;7960;55;7961;149;;;7959.0;0.0
1;77500;PEARLS;10000;2;9996;2;9995;21;10004;2;10005;21;;;10002.0;554.0
1;77600;BANANAS;4879;29;;;;;4886;29;;;;;4882.5;621.515625
1;77600;COCONUTS;7958;166;;;;;7960;57;7961;109;;;7959.0;0.0
1;77600;PEARLS;9996;1;9995;28;;;9998;1;10004;1;10005;28;9997.0;554.0
1;77600;PINA_COLADAS;14916;29;14915;56;;;14919;85;;;;;14917.5;0.0
1;77700;COCONUTS;7958;172;;;;;7961;172;;;;;7959.5;0.0
1;77700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;556.0
1;77700;PINA_COLADAS;14916;39;14915;87;;;14918;87;;;;;14917.0;0.0
1;77700;BANANAS;4880;2;4879;24;;;4886;26;;;;;4883.0;621.9453125
1;77800;COCONUTS;7958;59;7957;139;;;7960;198;;;;;7959.0;0.0
1;77800;PINA_COLADAS;14916;102;;;;;14919;102;;;;;14917.5;0.0
1;77800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;556.0
1;77800;BANANAS;4880;2;4879;26;;;4882;4;4886;28;;;4881.0;622.32421875
1;77900;PINA_COLADAS;14912;33;14911;94;;;14914;94;;;;;14913.0;0.0
1;77900;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;556.0
1;77900;BANANAS;4880;27;;;;;4887;27;;;;;4883.5;619.701171875
1;77900;COCONUTS;7955;194;;;;;7958;194;;;;;7956.5;0.0
1;78000;PEARLS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;556.0
1;78000;BANANAS;4880;30;;;;;4885;8;4887;30;;;4882.5;620.1171875
1;78000;PINA_COLADAS;14910;86;;;;;14913;86;;;;;14911.5;0.0
1;78000;COCONUTS;7955;181;;;;;7958;181;;;;;7956.5;0.0
1;78100;COCONUTS;7956;184;;;;;7958;184;;;;;7957.0;0.0
1;78100;PINA_COLADAS;14911;83;;;;;14914;33;14915;50;;;14912.5;0.0
1;78100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;556.0
1;78100;BANANAS;4880;30;;;;;4881;1;4887;30;;;4880.5;620.642578125
1;78200;PINA_COLADAS;14911;73;;;;;14914;73;;;;;14912.5;0.0
1;78200;COCONUTS;7956;175;;;;;7958;56;7959;119;;;7957.0;0.0
1;78200;PEARLS;9995;21;;;;;10002;6;10005;21;;;9998.5;556.0
1;78200;BANANAS;4881;21;;;;;4885;6;4887;21;;;4883.0;624.931640625
1;78300;PINA_COLADAS;14914;9;14913;66;;;14916;37;14917;66;;;14915.0;0.0
1;78300;PEARLS;9998;3;9995;21;;;10005;21;;;;;10001.5;556.0
1;78300;BANANAS;4885;1;4881;3;4880;21;4887;21;;;;;4886.0;622.3515625
1;78300;COCONUTS;7957;72;7956;144;;;7959;216;;;;;7958.0;0.0
1;78400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;556.0
1;78400;BANANAS;4880;28;;;;;4886;28;;;;;4883.0;623.146484375
1;78400;PINA_COLADAS;14913;112;;;;;14916;112;;;;;14914.5;0.0
1;78400;COCONUTS;7957;125;7956;111;;;7959;160;;;;;7958.0;0.0
1;78500;COCONUTS;7958;70;7957;122;;;7960;192;;;;;7959.0;0.0
1;78500;PINA_COLADAS;14918;22;14917;55;;;14920;22;14921;55;;;14919.0;0.0
1;78500;BANANAS;4880;27;;;;;4886;27;;;;;4883.0;623.08203125
1;78500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;556.0
1;78600;PINA_COLADAS;14920;30;14919;74;;;14923;104;;;;;14921.5;0.0
1;78600;COCONUTS;7957;177;;;;;7960;177;;;;;7958.5;0.0
1;78600;BANANAS;4880;21;;;;;4886;21;;;;;4883.0;623.267578125
1;78600;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;556.0
1;78700;PINA_COLADAS;14920;21;14919;68;;;14923;89;;;;;14921.5;0.0
1;78700;BANANAS;4880;28;;;;;4886;2;4887;26;;;4883.0;623.4296875
1;78700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;556.0
1;78700;COCONUTS;7957;204;;;;;7960;204;;;;;7958.5;0.0
1;78800;BANANAS;4880;26;;;;;4885;7;4886;26;;;4882.5;623.263671875
1;78800;PEARLS;9995;26;;;;;10002;7;10005;26;;;9998.5;556.0
1;78800;PINA_COLADAS;14922;25;14921;69;;;14924;25;14925;69;;;14923.0;0.0
1;78800;COCONUTS;7957;205;;;;;7960;205;;;;;7958.5;0.0
1;78900;COCONUTS;7959;186;;;;;7962;186;;;;;7960.5;0.0
1;78900;PINA_COLADAS;14922;93;;;;;14925;35;14926;58;;;14923.5;0.0
1;78900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;556.0
1;78900;BANANAS;4880;26;;;;;4887;26;;;;;4883.5;625.1796875
1;79000;PINA_COLADAS;14921;88;;;;;14924;88;;;;;14922.5;0.0
1;79000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;556.0
1;79000;BANANAS;4880;31;;;;;4886;1;4887;30;;;4883.0;623.4453125
1;79000;COCONUTS;7960;41;7959;199;;;7962;199;;;;;7961.0;0.0
1;79100;PINA_COLADAS;14923;31;14922;66;;;14925;31;14926;66;;;14924.0;0.0
1;79100;PEARLS;9995;22;;;;;9998;1;10005;22;;;9996.5;556.0
1;79100;BANANAS;4879;22;;;;;4880;1;4886;22;;;4879.5;621.76953125
1;79100;COCONUTS;7959;198;;;;;7961;79;7962;119;;;7960.0;0.0
1;79200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;558.0
1;79200;BANANAS;4880;22;;;;;4887;22;;;;;4883.5;627.486328125
1;79200;COCONUTS;7959;152;;;;;7961;49;7962;103;;;7960.0;0.0
1;79200;PINA_COLADAS;14922;94;;;;;14925;94;;;;;14923.5;0.0
1;79300;PINA_COLADAS;14922;23;14921;53;;;14925;76;;;;;14923.5;0.0
1;79300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;558.0
1;79300;BANANAS;4880;1;4879;24;;;4886;25;;;;;4883.0;624.81640625
1;79300;COCONUTS;7960;167;;;;;7962;40;7963;127;;;7961.0;0.0
1;79400;PINA_COLADAS;14920;90;;;;;14923;90;;;;;14921.5;0.0
1;79400;PEARLS;10000;6;9998;3;9996;1;10004;1;10005;28;;;10002.0;558.0
1;79400;BANANAS;4880;3;4879;29;;;4886;29;;;;;4883.0;623.65234375
1;79400;COCONUTS;7959;185;;;;;7961;50;7962;135;;;7960.0;0.0
1;79500;PINA_COLADAS;14916;113;;;;;14919;113;;;;;14917.5;0.0
1;79500;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;558.0
1;79500;BANANAS;4880;26;;;;;4886;26;;;;;4883.0;625.677734375
1;79500;COCONUTS;7957;187;;;;;7958;47;7960;187;;;7957.5;0.0
1;79600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;558.0
1;79600;BANANAS;4879;24;;;;;4886;24;;;;;4882.5;623.5859375
1;79600;COCONUTS;7958;195;;;;;7961;195;;;;;7959.5;0.0
1;79600;PINA_COLADAS;14916;95;;;;;14919;95;;;;;14917.5;0.0
1;79700;PINA_COLADAS;14918;103;;;;;14921;103;;;;;14919.5;0.0
1;79700;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;558.0
1;79700;BANANAS;4879;26;;;;;4886;26;;;;;4882.5;622.619140625
1;79700;COCONUTS;7960;80;7959;113;;;7962;193;;;;;7961.0;0.0
1;79800;PINA_COLADAS;14922;81;;;;;14925;81;;;;;14923.5;0.0
1;79800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;560.0
1;79800;BANANAS;4879;24;;;;;4882;6;4886;24;;;4880.5;623.15234375
1;79800;COCONUTS;7960;186;;;;;7963;186;;;;;7961.5;0.0
1;79900;PINA_COLADAS;14922;23;14921;57;;;14924;23;14925;57;;;14923.0;0.0
1;79900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;560.0
1;79900;BANANAS;4879;26;;;;;4886;26;;;;;4882.5;622.708984375
1;79900;COCONUTS;7960;192;;;;;7963;192;;;;;7961.5;0.0
1;80000;BANANAS;4879;24;;;;;4885;1;4886;23;;;4882.0;621.48828125
1;80000;COCONUTS;7961;72;7960;132;;;7963;204;;;;;7962.0;0.0
1;80000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;560.0
1;80000;PINA_COLADAS;14921;94;;;;;14924;37;14925;57;;;14922.5;0.0
1;80100;BANANAS;4879;29;;;;;4884;1;4886;29;;;4881.5;622.41015625
1;80100;PINA_COLADAS;14925;40;14924;90;;;14927;90;;;;;14926.0;0.0
1;80100;PEARLS;9995;29;;;;;10002;2;10005;29;;;9998.5;560.0
1;80100;COCONUTS;7962;59;7961;125;;;7964;184;;;;;7963.0;0.0
1;80200;PINA_COLADAS;14924;80;;;;;14927;80;;;;;14925.5;0.0
1;80200;BANANAS;4884;1;4879;1;4878;26;4885;27;;;;;4884.5;620.47265625
1;80200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;560.0
1;80200;COCONUTS;7962;189;;;;;7965;189;;;;;7963.5;0.0
1;80300;BANANAS;4879;28;;;;;4886;28;;;;;4882.5;624.63671875
1;80300;PINA_COLADAS;14924;17;14923;68;;;14927;93;;;;;14925.5;0.0
1;80300;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;560.0
1;80300;COCONUTS;7961;170;;;;;7964;170;;;;;7962.5;0.0
1;80400;BANANAS;4879;32;;;;;4885;32;;;;;4882.0;623.109375
1;80400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;562.0
1;80400;COCONUTS;7961;200;;;;;7963;54;7964;146;;;7962.0;0.0
1;80400;PINA_COLADAS;14921;37;14920;66;;;14923;37;14924;66;;;14922.0;0.0
1;80500;BANANAS;4878;23;;;;;4885;23;;;;;4881.5;619.359375
1;80500;PINA_COLADAS;14918;103;;;;;14921;103;;;;;14919.5;0.0
1;80500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;562.0
1;80500;COCONUTS;7960;195;;;;;7962;61;7963;134;;;7961.0;0.0
1;80600;PINA_COLADAS;14920;40;14919;52;;;14922;40;14923;52;;;14921.0;0.0
1;80600;BANANAS;4877;22;;;;;4882;2;4884;22;;;4879.5;618.6015625
1;80600;PEARLS;9995;22;;;;;9998;3;10002;2;10005;22;9996.5;562.0
1;80600;COCONUTS;7960;227;;;;;7962;78;7963;149;;;7961.0;0.0
1;80700;BANANAS;4878;24;;;;;4885;25;;;;;4881.5;619.736328125
1;80700;PINA_COLADAS;14918;97;;;;;14919;20;14921;28;14922;69;14918.5;0.0
1;80700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;568.0
1;80700;COCONUTS;7959;200;;;;;7962;200;;;;;7960.5;0.0
1;80800;PEARLS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;568.0
1;80800;COCONUTS;7959;183;;;;;7961;40;7962;143;;;7960.0;0.0
1;80800;BANANAS;4878;32;;;;;4883;2;4885;32;;;4880.5;621.1015625
1;80800;PINA_COLADAS;14918;36;14917;71;;;14920;36;14921;71;;;14919.0;0.0
1;80900;BANANAS;4883;1;4878;31;;;4884;1;4885;30;;;4883.5;619.681640625
1;80900;PINA_COLADAS;14917;109;;;;;14920;109;;;;;14918.5;0.0
1;80900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;568.0
1;80900;COCONUTS;7959;59;7958;143;;;7961;202;;;;;7960.0;0.0
1;81000;PINA_COLADAS;14914;83;;;;;14917;83;;;;;14915.5;0.0
1;81000;PEARLS;9995;24;;;;;10002;5;10005;24;;;9998.5;568.0
1;81000;COCONUTS;7958;167;;;;;7961;167;;;;;7959.5;0.0
1;81000;BANANAS;4878;24;;;;;4883;5;4885;24;;;4880.5;621.943359375
1;81100;BANANAS;4878;29;;;;;4885;29;;;;;4881.5;621.509765625
1;81100;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;568.0
1;81100;COCONUTS;7959;164;;;;;7962;164;;;;;7960.5;0.0
1;81100;PINA_COLADAS;14920;37;14919;53;;;14922;37;14923;53;;;14921.0;0.0
1;81200;COCONUTS;7960;183;;;;;7962;51;7963;132;;;7961.0;0.0
1;81200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;570.0
1;81200;BANANAS;4878;21;;;;;4884;1;4885;20;;;4881.0;621.23046875
1;81200;PINA_COLADAS;14923;21;14922;26;14921;58;14925;84;;;;;14924.0;0.0
1;81300;BANANAS;4878;24;;;;;4884;24;;;;;4881.0;625.109375
1;81300;COCONUTS;7960;154;;;;;7962;41;7963;113;;;7961.0;0.0
1;81300;PEARLS;10000;2;9996;1;9995;23;10004;1;10005;23;;;10002.0;570.0
1;81300;PINA_COLADAS;14922;81;;;;;14925;81;;;;;14923.5;0.0
1;81400;PINA_COLADAS;14920;34;14919;57;;;14922;34;14923;57;;;14921.0;0.0
1;81400;COCONUTS;7959;67;7958;129;;;7961;196;;;;;7960.0;0.0
1;81400;PEARLS;9998;9;9996;2;9995;24;10004;2;10005;24;;;10001.0;570.0
1;81400;BANANAS;4883;1;4879;9;4878;26;4884;2;4885;24;;;4883.5;625.875
1;81500;BANANAS;4878;29;;;;;4885;29;;;;;4881.5;628.5859375
1;81500;COCONUTS;7960;69;7959;200;;;7962;200;;;;;7961.0;0.0
1;81500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;570.0
1;81500;PINA_COLADAS;14920;100;;;;;14923;100;;;;;14921.5;0.0
1;81600;COCONUTS;7959;209;;;;;7962;209;;;;;7960.5;0.0
1;81600;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;570.0
1;81600;BANANAS;4878;28;;;;;4885;28;;;;;4881.5;629.201171875
1;81600;PINA_COLADAS;14921;26;14920;71;;;14924;97;;;;;14922.5;0.0
1;81700;BANANAS;4884;1;4879;1;4878;29;4885;30;;;;;4884.5;629.90234375
1;81700;COCONUTS;7960;169;;;;;7963;169;;;;;7961.5;0.0
1;81700;PEARLS;9996;1;9995;29;;;10000;5;10004;1;10005;29;9998.0;570.0
1;81700;PINA_COLADAS;14923;21;14922;75;;;14925;28;14926;75;;;14924.0;0.0
1;81800;PINA_COLADAS;14925;72;;;;;14928;72;;;;;14926.5;0.0
1;81800;COCONUTS;7962;53;7961;150;;;7964;230;;;;;7963.0;0.0
1;81800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;570.0
1;81800;BANANAS;4879;22;;;;;4885;22;;;;;4882.0;632.8212890625
1;81900;BANANAS;4879;25;;;;;4884;4;4885;2;4886;23;4881.5;637.1962890625
1;81900;COCONUTS;7962;160;;;;;7963;61;7965;160;;;7962.5;0.0
1;81900;PEARLS;9996;2;9995;23;;;10002;4;10004;2;10005;23;9999.0;570.0
1;81900;PINA_COLADAS;14927;83;;;;;14928;40;14930;83;;;14927.5;0.0
1;82000;COCONUTS;7962;48;7961;119;;;7964;167;;;;;7963.0;0.0
1;82000;PEARLS;9995;29;;;;;9998;2;10005;29;;;9996.5;570.0
1;82000;BANANAS;4880;29;;;;;4886;29;;;;;4883.0;638.0
1;82000;PINA_COLADAS;14928;29;14927;50;;;14930;29;14931;50;;;14929.0;0.0
1;82100;BANANAS;4879;29;;;;;4886;29;;;;;4882.5;638.0
1;82100;COCONUTS;7962;175;;;;;7963;74;7964;63;7965;112;7962.5;0.0
1;82100;PEARLS;10002;2;9996;2;9995;27;10004;2;10005;27;;;10003.0;574.0
1;82100;PINA_COLADAS;14928;33;14927;57;;;14931;90;;;;;14929.5;0.0
1;82200;PINA_COLADAS;14926;32;14925;74;;;14929;106;;;;;14927.5;0.0
1;82200;COCONUTS;7962;79;7961;101;;;7964;180;;;;;7963.0;0.0
1;82200;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;578.0
1;82200;BANANAS;4880;1;4879;21;;;4886;22;;;;;4883.0;638.0
1;82300;PEARLS;9995;21;;;;;10002;9;10005;21;;;9998.5;580.0
1;82300;BANANAS;4879;21;;;;;4884;9;4886;21;;;4881.5;638.0
1;82300;COCONUTS;7962;176;;;;;7964;43;7965;133;;;7963.0;0.0
1;82300;PINA_COLADAS;14925;104;;;;;14928;104;;;;;14926.5;0.0
1;82400;COCONUTS;7961;189;;;;;7964;189;;;;;7962.5;0.0
1;82400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;580.0
1;82400;BANANAS;4879;22;;;;;4882;4;4886;22;;;4880.5;638.0
1;82400;PINA_COLADAS;14927;102;;;;;14930;102;;;;;14928.5;0.0
1;82500;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;580.0
1;82500;BANANAS;4884;3;4879;30;;;4886;30;;;;;4885.0;638.0
1;82500;PINA_COLADAS;14929;109;;;;;14930;40;14932;109;;;14929.5;0.0
1;82500;COCONUTS;7961;187;;;;;7964;187;;;;;7962.5;0.0
1;82600;PINA_COLADAS;14929;103;;;;;14932;36;14933;67;;;14930.5;0.0
1;82600;COCONUTS;7961;188;;;;;7964;188;;;;;7962.5;0.0
1;82600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;580.0
1;82600;BANANAS;4879;28;;;;;4886;28;;;;;4882.5;638.0
1;82700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;580.0
1;82700;BANANAS;4880;1;4879;26;;;4886;27;;;;;4883.0;638.0
1;82700;PINA_COLADAS;14931;88;;;;;14932;25;14934;88;;;14931.5;0.0
1;82700;COCONUTS;7962;74;7961;163;;;7964;163;;;;;7963.0;0.0
1;82800;COCONUTS;7963;203;;;;;7966;203;;;;;7964.5;0.0
1;82800;PEARLS;10002;1;9998;7;9995;20;10005;20;;;;;10003.5;580.0
1;82800;BANANAS;4880;7;4879;20;;;4886;20;;;;;4883.0;638.0
1;82800;PINA_COLADAS;14937;91;;;;;14938;25;14940;91;;;14937.5;0.0
1;82900;PEARLS;9998;6;9996;2;9995;25;10000;4;10004;2;10005;25;9999.0;582.0
1;82900;BANANAS;4881;6;4880;27;;;4886;27;;;;;4883.5;638.0
1;82900;PINA_COLADAS;14936;92;;;;;14937;32;14939;92;;;14936.5;0.0
1;82900;COCONUTS;7963;191;;;;;7966;191;;;;;7964.5;0.0
1;83000;PINA_COLADAS;14939;22;14938;62;;;14942;84;;;;;14940.5;0.0
1;83000;COCONUTS;7965;214;;;;;7968;214;;;;;7966.5;0.0
1;83000;BANANAS;4880;27;;;;;4881;1;4887;27;;;4880.5;638.0
1;83000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;582.0
1;83100;BANANAS;4881;2;4880;22;;;4887;24;;;;;4884.0;640.728515625
1;83100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;582.0
1;83100;PINA_COLADAS;14940;37;14939;59;;;14942;37;14943;59;;;14941.0;0.0
1;83100;COCONUTS;7965;179;;;;;7968;179;;;;;7966.5;0.0
1;83200;COCONUTS;7965;49;7964;122;;;7967;171;;;;;7966.0;0.0
1;83200;BANANAS;4881;23;;;;;4888;23;;;;;4884.5;641.3818359375
1;83200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;582.0
1;83200;PINA_COLADAS;14937;103;;;;;14940;103;;;;;14938.5;0.0
1;83300;BANANAS;4881;30;;;;;4888;30;;;;;4884.5;641.57470703125
1;83300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;582.0
1;83300;COCONUTS;7965;161;;;;;7968;161;;;;;7966.5;0.0
1;83300;PINA_COLADAS;14937;90;;;;;14940;90;;;;;14938.5;0.0
1;83400;PINA_COLADAS;14941;102;;;;;14944;102;;;;;14942.5;0.0
1;83400;COCONUTS;7966;79;7965;116;;;7968;195;;;;;7967.0;0.0
1;83400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;582.0
1;83400;BANANAS;4885;5;4882;20;;;4889;20;;;;;4887.0;642.1748046875
1;83500;PEARLS;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;582.0
1;83500;BANANAS;4882;28;;;;;4887;1;4888;1;4889;28;4884.5;642.09765625
1;83500;COCONUTS;7967;191;;;;;7969;55;7970;136;;;7968.0;0.0
1;83500;PINA_COLADAS;14944;94;;;;;14947;39;14948;55;;;14945.5;0.0
1;83600;PEARLS;9998;6;9996;2;9995;28;10004;2;10005;28;;;10001.0;582.0
1;83600;BANANAS;4883;6;4882;30;;;4888;2;4889;28;;;4885.5;642.0810546875
1;83600;COCONUTS;7967;213;;;;;7970;213;;;;;7968.5;0.0
1;83600;PINA_COLADAS;14947;27;14946;52;;;14950;79;;;;;14948.5;0.0
1;83700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;582.0
1;83700;BANANAS;4882;26;;;;;4888;26;;;;;4885.0;641.95751953125
1;83700;COCONUTS;7967;153;;;;;7969;51;7970;102;;;7968.0;0.0
1;83700;PINA_COLADAS;14947;89;;;;;14950;31;14951;58;;;14948.5;0.0
1;83800;PINA_COLADAS;14950;29;14949;74;;;14953;103;;;;;14951.5;0.0
1;83800;PEARLS;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;582.0
1;83800;BANANAS;4882;10;4881;30;;;4888;30;;;;;4885.0;641.59375
1;83800;COCONUTS;7967;167;;;;;7970;167;;;;;7968.5;0.0
1;83900;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;582.0
1;83900;BANANAS;4882;26;;;;;4888;26;;;;;4885.0;642.046875
1;83900;COCONUTS;7968;174;;;;;7971;174;;;;;7969.5;0.0
1;83900;PINA_COLADAS;14950;86;;;;;14953;86;;;;;14951.5;0.0
1;84000;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;582.0
1;84000;BANANAS;4882;23;;;;;4889;23;;;;;4885.5;642.89990234375
1;84000;COCONUTS;7969;64;7968;161;;;7971;161;;;;;7970.0;0.0
1;84000;PINA_COLADAS;14952;40;14951;56;;;14955;96;;;;;14953.5;0.0
1;84100;PEARLS;9998;1;9996;2;9995;24;10004;2;10005;24;;;10001.0;588.0
1;84100;BANANAS;4883;1;4882;26;;;4889;26;;;;;4886.0;647.4228515625
1;84100;COCONUTS;7968;170;;;;;7970;69;7971;101;;;7969.0;0.0
1;84100;PINA_COLADAS;14952;86;;;;;14955;86;;;;;14953.5;0.0
1;84200;PINA_COLADAS;14951;89;;;;;14952;20;14954;89;;;14951.5;0.0
1;84200;PEARLS;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;588.0
1;84200;BANANAS;4887;1;4883;6;4882;29;4889;29;;;;;4888.0;647.5849609375
1;84200;COCONUTS;7968;216;;;;;7971;216;;;;;7969.5;0.0
1;84300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;588.0
